Region_ID,Region,Year,Post,Total-City,Total(KAZ)-City,Total(RUS)-City,Total(Low)-City,Total(Low)-City %,KAZ(Low)-City,RUS(Low)-City,Total(Low-Mid)-City,KAZ(Low-Mid)-City,RUS(Low-Mid)-City,Toal(Low+Low-Mid)-City,Toal(Low+Low-Mid)-City-%,Total(Mid)-City,KAZ(Mid)-City,RUS(Mid)-City,Total(High-Mid)-City,KAZ(High-Mid)-City,RUS(High-Mid)-City,Total(High)-City,Total(High)-City-%,Total(High)-City-% of Column,KAZ(High)-City,RUS(High)-City,Total-Rural,Total(KAZ)-Rural,Total(RUS)-Rural,Total(Low)-Rural,Total(Low)-Rural-%,KAZ(Low)-Rural,RUS(Low)-Rural,Total(Low-Mid)-Rural,KAZ(Low-Mid)-Rural,RUS(Low-Mid)-Rural,Total(Mid)-Rural,KAZ(Mid)-Rural,RUS(Mid)-Rural,Total(High-Mid)-Rural,KAZ(High-Mid)-Rural,RUS(High-Mid)-Rural,Total(High)-Rural,KAZ(High)-Rural,RUS(High)-Rural,Population,Population_City,Population_Rural,New_Schools,Number_of_Schools_City,Number_of_Schools_Rural,Number_of_Students,Number_of_Students_City ,Number_of_Students_Rural,Number_of_Teachers,Percent_of_Students_Covered_Avg,Percent_of_Students_Covered_City,Percent_of_Students_Covered_Rural,Students_per_School_City,Students_per_School_Rural,Students_per_School_Total,Students_Per_Teacher,Teachers_per_School,Total_Low,Total_Low-Mid,Total_Mid,Total_High-Mid,Total_High,Low_%,Low-Mid%,Mid_%,High_Mid%,High_%
3,Almaty,2014,0,2462,1608,854,226,0.09,168,58,792,559,233,1018,0.41,790,494,296,353,211,142,301,0.12,0.04,176,125,7793,6291,1502,960,0.12,838,122,2979,2493,486,2432,1912,520,773,579,194,649,469,180,1984518,457716,1526802,9,108,658,312053,75226,236827,36001,111.51,126.5,96.52,697,360,407,9,47,1186,3771,3222,1126,950,11.57%,36.77%,31.42%,10.98%,9.26%
5,Astana City,2014,0,3251,1598,1653,140,0.04,83,57,516,267,249,656,0.2,936,424,512,683,331,352,976,0.3,0.13,493,483,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814435,814435,0,9,92,0,98499,98499,0,7092,55.16,110.32,0,1071,0,1071,14,77,140,516,936,683,976,4.31%,15.87%,28.79%,21.01%,30.02%
9,Karaganda,2014,0,3581,1532,2049,139,0.04,94,45,916,473,443,1055,0.29,1381,567,814,629,235,394,516,0.14,0.07,163,353,1513,1093,420,221,0.15,174,47,644,482,162,463,325,138,112,69,43,73,43,30,1369667,1077482,292185,2,237,335,178020,133300,44720,21091,96.88,101.67,92.08,562,133,311,8,37,360,1560,1844,741,589,7.07%,30.62%,36.20%,14.55%,11.56%
10,Kostanay,2014,0,1354,383,971,40,0.03,23,17,228,90,138,268,0.2,455,110,345,270,59,211,361,0.27,0.05,101,260,1374,559,815,129,0.09,97,32,488,251,237,496,135,361,167,51,116,94,25,69,880776,454634,426142,2,94,477,101691,49165,52526,14035,100.43,115.82,85.03,523,110,178,7,25,169,716,951,437,455,6.20%,26.25%,34.86%,16.02%,16.68%
3,Almaty,2015,0,2399,1711,688,149,0.06,121,28,649,457,192,798,0.33,813,589,224,409,265,144,379,0.16,0.05,279,100,6888,5722,1166,607,0.09,526,81,2195,1821,374,2457,2057,400,938,762,176,691,556,135,1922107,465804,1456303,9,107,649,318075,79371,238704,36238.06,111.6,127.69,95.51,742,368,421,9,48,756,2844,3270,1347,1070,8.14%,30.62%,35.21%,14.50%,11.52%
5,Astana City,2015,0,3398,1885,1513,178,0.05,119,59,568,278,290,746,0.22,966,492,474,686,369,317,1000,0.29,0.13,627,373,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852882,852882,0,4,96,0,109968,109968,0,7138.7,60.11,120.22,0,1146,0,1146,15,74,178,568,966,686,1000,5.24%,16.72%,28.43%,20.19%,29.43%
9,Karaganda,2015,0,3526,1695,1831,107,0.03,57,50,755,380,375,862,0.24,1373,671,702,698,315,383,593,0.17,0.08,272,321,1451,1121,330,148,0.1,121,27,571,430,141,475,377,98,157,120,37,100,73,27,1378298,1088300,289998,1,225,338,180193,136136,44057,21229.88,92.9,98.9,86.89,605,130,320,8,38,255,1326,1848,855,693,5.12%,26.64%,37.13%,17.18%,13.92%
10,Kostanay,2015,0,1322,398,924,38,0.03,13,25,260,86,174,298,0.23,466,121,345,274,80,194,284,0.21,0.04,98,186,1354,549,805,130,0.1,86,44,475,203,272,496,179,317,170,53,117,83,28,55,881456,460239,421217,1,95,470,101802,50476,51326,14127.42,98.06,114.46,81.66,531,109,180,7,25,168,735,962,444,367,6.28%,27.47%,35.95%,16.59%,13.71%
3,Almaty,2016,0,2381,1744,637,109,0.05,83,26,525,379,146,634,0.27,821,581,240,450,331,119,476,0.2,0.06,370,106,6545,5460,1085,429,0.07,352,77,1799,1513,286,2432,2046,386,1097,908,189,788,641,147,1947481,471008,1476473,6,107,652,335545,82003,253542,39424,113.05,129.35,96.74,766,389,442,9,52,538,2324,3253,1547,1264,6.03%,26.04%,36.44%,17.33%,14.16%
5,Astana City,2016,0,3782,2088,1694,150,0.04,82,68,563,229,334,713,0.19,1007,489,518,752,405,347,1310,0.35,0.15,883,427,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872619,872619,0,3,99,0,121190,121190,0,7251,54.76,109.52,0,1224,0,1224,17,73,150,563,1007,752,1310,3.97%,14.89%,26.63%,19.88%,34.64%
9,Karaganda,2016,0,3090,1573,1517,65,0.02,33,32,579,291,288,644,0.21,1233,636,597,585,284,301,628,0.2,0.07,329,299,1385,1039,346,110,0.08,81,29,472,339,133,487,376,111,191,153,38,125,90,35,1384889,1096792,288097,4,235,323,183133,139212,43921,21662,97.96,107.17,88.75,592,136,328,8,39,175,1051,1720,776,753,3.91%,23.49%,38.44%,17.34%,16.83%
10,Kostanay,2016,0,1279,436,843,24,0.02,13,11,169,65,104,193,0.15,430,129,301,302,96,206,354,0.28,0.04,133,221,1262,502,760,50,0.04,28,22,335,125,210,542,192,350,192,86,106,143,71,72,883640,467141,416499,1,96,457,103052,52339,50713,14539,98.99,116.81,81.17,545,111,186,7,26,74,504,972,494,497,2.91%,19.83%,38.25%,19.44%,19.56%
3,Almaty,2017,0,2731,1984,747,335,0.12,258,77,669,463,206,1004,0.37,1161,808,353,558,451,107,19,0.01,0.04,4,4,7032,5950,1082,847,0.12,720,127,2130,1749,381,2970,2533,437,1069,935,134,16,13,16,1983465,474717,1508748,27,106,656,357595,86561,271034,36503,113.77,131.12,96.42,817,413,469,10,48,1182,2799,4131,1627,35,12.11%,28.67%,42.31%,16.66%,0.36%
5,Astana City,2017,0,4259,2594,1665,622,0.15,447,175,823,490,333,1445,0.34,1594,867,727,1194,777,417,35,0.01,0.07,13,13,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972692,972692,0,1,105,0,135633,135633,0,8388,56.55,113.09,0,1292,0,1292,16,80,622,823,1594,1194,35,14.60%,19.32%,37.43%,28.03%,0.82%
9,Karaganda,2017,0,3446,1836,1610,404,0.12,222,182,864,415,449,1268,0.37,1552,814,738,622,383,239,11,0,0.02,2,2,1402,1083,319,172,0.12,139,33,465,374,91,604,450,154,160,119,41,1,1,1,1382734,1098499,284235,1,234,319,187614,143682,43932,20689,96.71,106.78,86.64,614,138,339,9,37,576,1329,2156,782,12,11.88%,27.41%,44.47%,16.13%,0.25%
10,Kostanay,2017,0,1131,464,667,91,0.08,45,46,229,83,146,320,0.28,486,177,309,315,154,161,7,0.01,0.01,5,5,1143,557,586,115,0.1,60,55,305,121,184,504,246,258,217,128,89,2,2,2,879134,468822,410312,1,98,449,104767,54086,50681,13815,97.26,114.43,80.08,552,113,192,8,25,206,534,990,532,9,9.06%,23.48%,43.54%,23.39%,0.40%
3,Almaty,2018,1,11211,9477,1734,1577,0.14,1344,233,2701,2166,535,4278,0.38,4462,3754,708,2469,2212,257,62,0.01,0.07,1,1,8368,7345,1023,1143,0.14,1013,130,2041,1717,324,3326,2918,408,1808,1648,160,50,49,50,2017277,464453,1552824,4,106,672,377170,89071,288099,38524,116.17,135.11,97.22,840,429,485,10,50,2720,4742,7788,4277,112,13.89%,24.22%,39.78%,21.84%,0.57%
5,Astana City,2018,1,5098,3184,1914,1004,0.2,661,343,1165,591,571,2169,0.43,1721,988,732,1205,940,264,54,0.01,0.06,4,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030577,1030577,0,4,105,0,148959,148959,0,9290,58.08,116.16,0,1419,0,1419,16,88,1004,1165,1721,1205,54,19.69%,22.85%,33.76%,23.64%,1.06%
9,Karaganda,2018,1,5603,3468,2135,837,0.15,566,271,1534,866,668,2371,0.42,2332,1400,932,898,635,263,11,0,0.01,1,1,1519,1209,310,274,0.18,238,36,466,356,110,591,459,132,186,154,32,2,2,2,1380538,1099146,281392,2,237,309,191405,147775,43630,20770,94.73,106.51,82.94,624,141,351,9,38,1111,2000,2923,1084,13,15.60%,28.08%,41.04%,15.22%,0.18%
10,Kostanay,2018,1,2839,1380,1459,198,0.07,93,105,550,177,373,748,0.26,1190,538,650,900,570,329,20,0.01,0.02,2,2,1509,823,686,148,0.1,74,74,339,127,212,655,349,306,360,266,94,7,7,7,875616,472807,402809,0,98,434,105897,55934,49963,14046,95.47,112.39,78.54,571,115,199,8,26,346,889,1845,1260,27,7.96%,20.45%,42.43%,28.98%,0.62%
3,Almaty,2019,1,2311,1834,477,468,0.2,380,88,550,396,153,1018,0.44,786,590,192,513,468,44,26,0.01,0.05,0,0,7391,6475,916,1594,0.22,1365,229,1736,1473,263,2407,2093,314,1588,1478,110,66,66,66,2038935,457411,1581524,2,108,675,394527,92842,301685,39325,117.27,137.12,97.42,860,447,504,10,50,2062,2286,3193,2101,92,21.25%,23.56%,32.91%,21.66%,0.95%
5,Astana City,2019,1,4663,2903,1760,1142,0.24,724,417,1137,597,538,2279,0.49,1504,870,629,880,706,170,49,0.01,0.09,6,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078384,1078384,0,1,112,0,165151,165151,0,9867,57.16,114.31,0,1475,0,1475,17,88,1142,1137,1504,880,49,24.49%,24.38%,32.25%,18.87%,1.05%
9,Karaganda,2019,1,3773,2073,1700,836,0.22,500,336,1242,580,661,2078,0.55,1246,677,567,459,316,136,4,0,0.01,0,0,1453,1149,304,450,0.31,354,96,516,380,136,382,317,65,105,98,7,0,0,0,1378532,1097418,281114,1,236,306,196304,152594,43710,20342,92.67,104.9,80.43,647,143,362,10,38,1286,1758,1628,564,4,24.61%,33.64%,31.15%,10.79%,0.08%
10,Kostanay,2019,1,1340,578,762,95,0.07,40,55,202,46,156,297,0.22,471,137,333,561,349,212,31,0.02,0.06,6,6,1425,832,593,158,0.11,107,51,288,107,181,515,267,248,452,340,112,12,11,12,872795,475681,397114,1,98,425,107516,58220,49296,13846,92.43,104.5,80.35,594,116,206,8,26,253,490,986,1013,43,9.15%,17.72%,35.66%,36.64%,1.56%
3,Almaty,2020,1,2842,2194,648,879,0.31,681,197,799,574,223,1678,0.59,835,653,180,335,286,48,11,0,0.09,0,0,8277,7198,1079,2732,0.33,2391,341,2721,2330,391,2120,1854,266,663,585,78,41,38,41,2055724,451551,1604173,1,111,680,414560,97640,316920,41735,119.44,138.13,100.75,880,466,524,10,53,3611,3520,2955,998,52,32.48%,31.66%,26.58%,8.98%,0.47%
5,Astana City,2020,1,5867,3442,2425,1703,0.29,1101,598,1870,1014,850,3573,0.61,1830,999,817,491,326,158,5,0,0.04,2,2,828,605,221,305,0.37,231,74,286,201,85,193,141,50,43,31,12,1,1,1,1136156,1136156,0,2,118,0,182513,182513,0,10620,57.1,114.19,0,1547,0,1547,17,90,2008,2156,2023,534,6,29.99%,32.20%,30.22%,7.98%,0.09%
9,Karaganda,2020,1,4710,2436,2274,1329,0.28,737,592,1636,764,871,2965,0.63,1405,722,673,356,213,138,1,0,0.01,0,0,1626,1294,332,644,0.4,516,128,604,467,137,302,240,62,74,69,5,2,2,2,1376882,1097991,278891,2,236,301,203293,159473,43820,20575,93.87,104.79,82.94,676,146,379,10,38,1973,2240,1707,430,3,31.14%,35.35%,26.94%,6.79%,0.05%
10,Kostanay,2020,1,1470,553,917,249,0.17,145,104,455,164,291,704,0.48,573,175,398,191,68,123,6,0,0.05,1,1,1395,701,694,382,0.27,249,133,551,241,310,369,150,219,86,55,31,7,6,7,868549,503449,365100,2,99,417,110033,61183,48850,13755,94.27,105.85,82.68,618,117,213,8,27,631,1006,942,277,13,22.02%,35.11%,32.88%,9.67%,0.45%
3,Almaty,2021,1,2783,2081,702,545,0.2,425,118,945,657,286,1490,0.54,899,675,223,398,323,74,6,0,0.05,1,1,7117,6116,999,1638,0.23,1380,257,2573,2193,380,2257,1988,268,642,549,93,7,6,7,2055724,451551,1604173,0,112,681,435664,102770,332894,44280,0,0,0,918,489,549,10,56,2183,3518,3156,1040,13,22.05%,35.54%,31.88%,10.51%,0.13%
5,Astana City,2021,1,6004,3575,2429,1182,0.2,840,338,2048,1133,904,3230,0.54,2166,1174,971,649,427,215,2,0,0.02,1,1,1157,874,283,337,0.29,290,47,422,284,138,333,246,87,65,54,11,0,0,0,1136156,1136156,0,0,133,0,194928,194928,0,11993,0,0,0,1466,0,1466,16,90,1519,2470,2499,714,2,21.21%,34.49%,34.90%,9.97%,0.03%
9,Karaganda,2021,1,4701,2546,2155,935,0.2,564,370,1759,891,862,2694,0.57,1607,830,768,415,259,153,11,0,0.09,2,2,1559,1222,337,429,0.28,350,79,622,483,139,432,324,108,76,65,11,0,0,0,1376882,1097991,278891,0,236,299,209028,164249,44779,21443,0,0,0,696,150,391,10,40,1364,2381,2039,491,11,21.79%,38.04%,32.57%,7.84%,0.18%
10,Kostanay,2021,1,1677,643,1034,244,0.15,158,85,598,231,364,842,0.5,658,197,456,185,56,128,3,0,0.03,1,1,1457,680,777,335,0.23,212,123,579,257,322,473,181,292,70,30,40,0,0,0,868549,503449,365100,0,100,407,111873,62720,49153,14150,0,0,0,627,121,221,8,28,579,1177,1131,255,3,18.47%,37.56%,36.09%,8.14%,0.10%